kHz;V
0.64298511;0.0000937
0.64373016;0.00007828
0.64447522;0.0000388
0.64522028;0.00002485
0.64596534;0.00007509
0.6467104;0.00014523
0.64745545;0.00016913
0.64820051;0.00014413
0.64894557;0.00009025
0.64969063;0.00006341
0.65043569;0.00002884
0.65118074;0.0000606
0.6519258;0.00009927
0.65267086;0.00014145
0.65341592;0.00018183
0.65416098;0.00016243
0.65490603;0.00015479
0.65565109;0.00015501
0.65639615;0.0001208
0.65714121;0.00008594
0.65788627;0.00006741
0.65863132;0.00004737
0.65937638;0.00008091
0.66012144;0.00014305
0.6608665;0.00018534
0.66161156;0.00022327
0.66235662;0.00020503
0.66310167;0.00014534
0.66384673;0.00009474
0.66459179;0.00003312
0.66533685;0.0000247
0.66608191;0.00004982
0.66682696;0.00009077
0.66757202;0.00015858
0.66831708;0.00019098
0.66906214;0.00016354
0.6698072;0.00012994
0.67055225;0.00009996
0.67129731;0.00006184
0.67204237;0.00002359
0.67278743;0.00007995
0.67353249;0.00013807
0.67427754;0.00016366
0.6750226;0.00015998
0.67576766;0.00015969
0.67651272;0.00013754
0.67725778;0.00016967
0.67800283;0.00018069
0.67874789;0.00018454
0.67949295;0.00018305
0.68023801;0.0001596
0.68098307;0.00009992
0.68172812;0.00007219
0.68247318;0.00004059
0.68321824;0.00002951
0.6839633;0.00007306
0.68470836;0.00011542
0.68545341;0.00011049
0.68619847;0.00010169
0.68694353;0.00012509
0.68768859;0.00016689
0.68843365;0.00017335
0.68917871;0.00015396
0.68992376;0.00008891
0.69066882;0.00012542
0.69141388;0.00025061
0.69215894;0.00034389
0.692904;0.0003543
0.69364905;0.00031074
0.69439411;0.00025287
0.69513917;0.00015434
0.69588423;0.00009632
0.69662929;0.00011503
0.69737434;0.0000951
0.6981194;0.00002558
0.69886446;0.00004646
0.69960952;0.00009054
0.70035458;0.00011935
0.70109963;0.00010371
0.70184469;0.00004741
0.70258975;0.0000379
0.70333481;0.00010644
0.70407987;0.00013995
0.70482492;0.00014679
0.70556998;0.00017972
0.70631504;0.00018164
0.7070601;0.00012019
0.70780516;0.00005644
0.70855021;0.00013405
0.70929527;0.00015548
0.71004033;0.0001225
0.71078539;0.00009711
0.71153045;0.00008201
0.71227551;0.00008728
0.71302056;0.00007683
0.71376562;0.00009678
0.71451068;0.00015593
0.71525574;0.00020668
0.7160008;0.00020343
0.71674585;0.00019924
0.71749091;0.00018146
0.71823597;0.00016232
0.71898103;0.00013799
0.71972609;0.00009975
0.72047114;0.00009772
0.7212162;0.00008268
0.72196126;0.0000735
0.72270632;0.00005924
0.72345138;0.00005914
0.72419643;0.0000747
0.72494149;0.00013592
0.72568655;0.0002062
0.72643161;0.0002122
0.72717667;0.00021474
0.72792172;0.00018517
0.72866678;0.00015875
0.72941184;0.00014494
0.7301569;0.00011969
0.73090196;0.00013911
0.73164701;0.00009753
0.73239207;0.0000851
0.73313713;0.00007269
0.73388219;0.00004988
0.73462725;0.00008737
0.7353723;0.0001339
0.73611736;0.00011332
0.73686242;0.00004311
0.73760748;0.00006852
0.73835254;0.00015767
0.7390976;0.00022909
0.73984265;0.00023697
0.74058771;0.00018481
0.74133277;0.0001327
0.74207783;0.00009824
0.74282289;0.00010747
0.74356794;0.00015534
0.744313;0.00018697
0.74505806;0.00022886
0.74580312;0.00027552
0.74654818;0.00025829
0.74729323;0.0002281
0.74803829;0.00023002
0.74878335;0.00017361
0.74952841;0.00014302
0.75027347;0.00012894
0.75101852;0.00006258
0.75176358;0.00002577
0.75250864;0.00005747
0.7532537;0.0000839
0.75399876;0.00011252
0.75474381;0.00008659
0.75548887;0.00004386
0.75623393;0.00003588
0.75697899;0.000053
0.75772405;0.00005101
0.7584691;0.00005073
0.75921416;0.00009874
0.75995922;0.00014533
0.76070428;0.00018633
0.76144934;0.00018246
0.7621944;0.00012855
0.76293945;0.00005977
0.76368451;0.00009857
0.76442957;0.00010645
0.76517463;0.00010042
0.76591969;0.00010551
0.76666474;0.00014915
0.7674098;0.00016227
0.76815486;0.00014793
0.76889992;0.00008789
0.76964498;0.00006164
0.77039003;0.00009924
0.77113509;0.00011061
0.77188015;0.00011202
0.77262521;0.00004392
0.77337027;0.00006504
0.77411532;0.00014054
0.77486038;0.00017396
0.77560544;0.00017545
0.7763505;0.00017894
0.77709556;0.00013885
0.77784061;0.00011797
0.77858567;0.00013985
0.77933073;0.00014816
0.78007579;0.00014175
0.78082085;0.00010704
0.7815659;0.0001428
0.78231096;0.00012743
0.78305602;0.00009771
0.78380108;0.00011922
0.78454614;0.0001558
0.78529119;0.00024885
0.78603625;0.00033249
0.78678131;0.00036824
0.78752637;0.00035022
0.78827143;0.00031051
0.78901649;0.00019209
0.78976154;0.00008682
0.7905066;0.00004972
0.79125166;0.00003784
0.79199672;0.00009219
0.79274178;0.00007448
0.79348683;0.00005746
0.79423189;0.00001548
0.79497695;0.00007159
0.79572201;0.00004072
0.79646707;0.00004956
0.79721212;0.00302702
0.79795718;0.02452503
0.79870224;0.0643075
0.7994473;0.08447602
0.80019236;0.08556478
0.80093741;0.07940593
0.80168247;0.04657734
0.80242753;0.01144453
0.80317259;0.00066489
0.80391765;0.00010596
0.8046627;0.00010741
0.80540776;0.00015609
0.80615282;0.0001521
0.80689788;0.00018806
0.80764294;0.00018419
0.80838799;0.00015065
0.80913305;0.00008846
0.80987811;0.0000693
0.81062317;0.0000258
0.81136823;0.00004153
0.81211329;0.00010117
0.81285834;0.00012959
0.8136034;0.00014523
0.81434846;0.00012022
0.81509352;0.00007398
0.81583858;0.00005864
0.81658363;0.00006286
0.81732869;0.00011399
0.81807375;0.00017011
0.81881881;0.00018229
0.81956387;0.00015933
0.82030892;0.00012238
0.82105398;0.00007607
0.82179904;0.00008163
0.8225441;0.00008603
0.82328916;0.00010757
0.82403421;0.00015461
0.82477927;0.00020038
0.82552433;0.00021727
0.82626939;0.000203
0.82701445;0.00018558
0.8277595;0.00016068
0.82850456;0.00017258
0.82924962;0.00019715
0.82999468;0.00022798
0.83073974;0.00025261
0.83148479;0.00028629
0.83222985;0.00027637
0.83297491;0.00025568
0.83371997;0.00022617
0.83446503;0.00016756
0.83521008;0.00008117
0.83595514;0.00004134
0.8367002;0.00003843
0.83744526;0.00006388
0.83819032;0.00014035
0.83893538;0.00025923
0.83968043;0.00032126
0.84042549;0.00032961
0.84117055;0.00029065
0.84191561;0.00019944
0.84266067;0.00008736
0.84340572;0.00006735
0.84415078;0.00007297
0.84489584;0.00009677
0.8456409;0.00014042
0.84638596;0.00018076
0.84713101;0.00020704
0.84787607;0.00027052
0.84862113;0.00030993
0.84936619;0.0002836
0.85011125;0.00023379
