kHz;V
5.72800636;0.00360054
5.73396683;0.00361767
5.73992729;0.00328879
5.74588776;0.00182579
5.75184822;0.00076911
5.75780869;0.00117086
5.76376915;0.00124409
5.76972961;0.00112128
5.77569008;0.00087242
5.78165054;0.00083298
5.78761101;0.00080921
5.79357147;0.00089665
5.79953194;0.00128413
5.8054924;0.001911
5.81145287;0.00199808
5.81741333;0.00181555
5.82337379;0.00108523
5.82933426;0.00071651
5.83529472;0.00146088
5.84125519;0.00159641
5.84721565;0.00152183
5.85317612;0.00105087
5.85913658;0.00073665
5.86509705;0.00083588
5.87105751;0.00100802
5.87701797;0.00117088
5.88297844;0.00137152
5.8889389;0.00155616
5.89489937;0.00136693
5.90085983;0.00094464
5.9068203;0.00114617
5.91278076;0.00251196
5.91874123;0.00291606
5.92470169;0.00287402
5.93066216;0.00236705
5.93662262;0.00120904
5.94258308;0.00111716
5.94854355;0.00177268
5.95450401;0.00211666
5.96046448;0.00216968
5.96642494;0.00211894
5.97238541;0.00197933
5.97834587;0.01504426
5.98430634;0.09899541
5.9902668;0.2343338
5.99622726;0.2918689
6.00218773;0.2936478
6.00814819;0.2646649
6.01410866;0.1433347
6.02006912;0.03085606
6.02602959;0.00130947
6.03199005;0.00091087
6.03795052;0.00110238
6.04391098;0.00110299
6.04987144;0.00086287
6.05583191;0.00042395
6.06179237;0.00125801
6.06775284;0.00232937
6.0737133;0.00322531
6.07967377;0.00321065
6.08563423;0.00306872
6.0915947;0.0020033
6.09755516;0.00057132
6.10351563;0.00054143
6.10947609;0.00045483
6.11543655;0.00036145
6.12139702;0.00004846
6.12735748;0.00033319
6.13331795;0.00076992
6.13927841;0.00133461
6.14523888;0.00167614
6.15119934;0.00206102
6.15715981;0.00208207
6.16312027;0.00186227
6.16908073;0.00139291
6.1750412;0.00055433
6.18100166;0.00083104
6.18696213;0.00087592
6.19292259;0.00087314
6.19888306;0.0005503
6.20484352;0.00015836
6.21080399;0.000725
6.21676445;0.00158239
6.22272491;0.00198681
6.22868538;0.00209499
6.23464584;0.00206101
6.24060631;0.0016155
6.24656677;0.00103964
6.25252724;0.00074473
6.2584877;0.00211549
6.26444817;0.00252435
6.27040863;0.00251218
6.27636909;0.00208116
6.28232956;0.00096232
6.28829002;0.00141277
6.29425049;0.00405216
6.30021095;0.00623781
6.30617142;0.00660377
6.31213188;0.00658293
6.31809235;0.00511606
6.32405281;0.00284361
6.33001328;0.00453207
6.33597374;0.01035664
6.3419342;0.01353937
6.34789467;0.01367999
6.35385513;0.01280726
6.3598156;0.00780485
6.36577606;0.00214208
6.37173653;0.00084963
6.37769699;0.00215186
6.38365746;0.00267681
6.38961792;0.00272853
6.39557838;0.00218325
6.40153885;0.00070111
6.40749931;0.00117122
6.41345978;0.00192083
6.41942024;0.00248993
6.42538071;0.00244409
6.43134117;0.00230888
6.43730164;0.00176017
6.4432621;0.00072668
6.44922256;0.00011536
6.45518303;0.00052963
6.46114349;0.00090615
6.46710396;0.00096203
6.47306442;0.00089116
6.47902489;0.00041148
6.48498535;0.00119587
6.49094582;0.00172156
6.49690628;0.00204113
6.50286674;0.00209393
6.50882721;0.00174995
6.51478767;0.00141337
6.52074814;0.00085706
6.5267086;0.00061617
6.53266907;0.00031542
6.53862953;0.00029793
6.54459;0.00037297
6.55055046;0.00048002
6.55651093;0.00049981
6.56247139;0.00176968
6.56843185;0.00262934
6.57439232;0.00286532
6.58035278;0.00291365
6.58631325;0.00223598
6.59227371;0.00135065
6.59823418;0.00051618
6.60419464;0.0010554
6.61015511;0.00145397
6.61611557;0.00148025
6.62207603;0.00122596
6.6280365;0.00038649
6.63399696;0.00197371
6.63995743;0.00939239
6.64591789;0.01687175
6.65187836;0.01854147
6.65783882;0.01847646
6.66379929;0.01469754
6.66975975;0.00649951
6.67572021;0.00224809
6.68168068;0.00307511
6.68764114;0.00399478
6.69360161;0.00401679
6.69956207;0.00387666
6.70552254;0.00283709
6.711483;0.00130625
6.71744347;0.00127698
6.72340393;0.00268413
6.7293644;0.0033583
6.73532486;0.00331028
6.74128532;0.00281804
6.74724579;0.00122776
6.75320625;0.0009032
6.75916672;0.00137016
6.76512718;0.00161872
6.77108765;0.00152546
6.77704811;0.00133045
6.78300858;0.00116112
6.78896904;0.00082726
6.7949295;0.0006666
6.80088997;0.00106815
6.80685043;0.00161047
6.8128109;0.00169914
6.81877136;0.00154674
6.82473183;0.00078525
6.83069229;0.0010942
6.83665276;0.00169985
6.84261322;0.00187039
6.84857368;0.00177299
6.85453415;0.00126638
6.86049461;0.00094643
6.86645508;0.00076493
6.87241554;0.00061093
6.87837601;0.00062533
6.88433647;0.00089197
6.89029694;0.00106308
6.8962574;0.00099796
6.90221786;0.00063472
6.90817833;0.00176293
6.91413879;0.00294796
6.92009926;0.0031851
6.92605972;0.00310944
6.93202019;0.00236679
6.93798065;0.0012647
