Time,Speed,Power,Pressure1,Pressure2
8393,1500,15,0.000096,0.0006
8395,1500,15,0.000096,0.0006
8397,1500,15,0.000095,0.0006
8399,1500,15,0.000095,0.0006
8401,1500,14,0.000095,0.0006
8403,1500,14,0.000094,0.00055
8405,1500,14,0.000094,0.00055
8407,1500,15,0.000094,0.0006
8409,1500,15,0.000094,0.0006
8411,1500,14,0.000093,0.0006
8413,1500,14,0.000093,0.0006
8415,1500,14,0.000093,0.0006
8417,1500,14,0.000093,0.0006
8419,1500,15,0.000092,0.0006
8421,1500,15,0.000092,0.0006
8423,1500,15,0.000092,0.0006
8425,1500,14,0.000092,0.0006
8427,1500,14,0.000091,0.00055
8429,1500,14,0.000091,0.00055
8431,1500,15,0.000091,0.00055
8433,1500,15,0.000091,0.00055
8435,1500,15,0.000091,0.00055
8437,1500,15,0.00009,0.00055
8439,1500,14,0.00009,0.00055
8441,1500,14,0.00009,0.00055
8443,1500,15,0.00009,0.00055
8445,1500,15,0.000089,0.00055
8447,1500,15,0.000089,0.00055
8449,1500,15,0.000089,0.00055
8451,1500,15,0.000089,0.00055
8453,1500,14,0.000088,0.00055
8455,1500,14,0.000088,0.00055
8457,1500,15,0.000088,0.00055
8459,1500,15,0.000088,0.0005
8461,1500,15,0.000087,0.0005
8463,1500,14,0.000087,0.0005
8465,1500,15,0.000093,0.0006
8467,1500,14,0.00012,0.0007
8469,1500,14,0.00014,0.00085
8471,1500,15,0.00016,0.001
8473,1500,15,0.0011,0.0011
8475,1500,14,0.0013,0.0012
8477,1500,14,0.0014,0.0014
8479,1500,14,0.0016,0.0016
8481,1500,11,0.019,0.016
8483,1500,5,0.44,0.47
8485,1500,6,0.78,0.77
8487,1500,8,0.87,0.84
8489,1500,9,0.92,0.92
8491,1500,8,0.99,0.97
8493,1500,8,1.1,1.00
8495,1500,9,1.1,1.1
8497,1500,9,1.2,1.2
8499,1500,9,1.3,1.2
8501,1500,9,1.4,1.3
8503,1500,10,1.5,1.4
8505,1500,10,1.5,1.4
8507,1500,11,1.6,1.5
8509,1500,11,1.6,1.5
8511,1500,12,1.7,1.6
8513,1500,12,1.7,1.6
8515,1500,13,1.7,1.6
8517,1500,14,1.7,1.6
8519,1500,14,1.7,1.6
8521,1500,14,1.7,1.6
8523,1500,15,1.7,1.6
8525,1499,24,1.7,1.6
8527,1499,43,1.6,0.97
8529,1502,21,0.24,0.19
8531,1500,12,0.055,0.046
8533,1499,16,0.024,0.023
8535,1500,18,0.016,0.013
8537,1500,17,0.01,0.0096
8539,1500,15,0.0082,0.0072
8541,1500,15,0.0067,0.006
8543,1500,15,0.006,0.0052
8545,1500,15,0.0051,0.0045
8547,1500,15,0.0044,0.004
8549,1500,16,0.0042,0.0036
8551,1500,15,0.0038,0.0034
8553,1500,15,0.0034,0.0031
8555,1500,15,0.0032,0.003
8557,1500,15,0.003,0.0027
8559,1500,15,0.0029,0.0026
8561,1500,15,0.0027,0.0025
8563,1500,15,0.0026,0.0024
8565,1500,15,0.0025,0.0023
8567,1500,15,0.0024,0.0022
8569,1500,15,0.0022,0.0021
8571,1500,15,0.0022,0.002
8573,1500,15,0.0021,0.002
8575,1500,15,0.0021,0.0018
8577,1500,15,0.002,0.0017
8579,1500,15,0.0018,0.0017
8581,1500,15,0.0018,0.0017
8583,1500,15,0.0017,0.0016
8585,1500,15,0.0017,0.0016
8587,1500,15,0.0016,0.0015
8589,1500,15,0.0016,0.0015
8591,1500,14,0.0016,0.0014
8593,1500,15,0.0015,0.0014
8595,1500,15,0.0015,0.0014
8597,1500,15,0.0014,0.0013
8599,1500,15,0.0014,0.0013
8601,1500,15,0.0014,0.0013
8603,1500,14,0.0013,0.0012
8605,1500,14,0.0013,0.0012
8607,1500,15,0.0013,0.0012
8609,1500,15,0.0013,0.0011
8611,1500,15,0.0013,0.0012
8613,1500,15,0.0013,0.0012
8615,1500,15,0.0013,0.0012
8617,1500,15,0.0011,0.0011
8619,1500,15,0.0011,0.0011
8621,1500,15,0.0011,0.0011
8623,1500,15,0.0012,0.0011
8625,1500,15,0.0011,0.001
8627,1500,15,0.0011,0.001
8629,1500,14,0.0011,0.001
8631,1500,14,0.0011,0.001
8633,1500,15,0.00017,0.001
8635,1500,15,0.0011,0.001
8637,1500,15,0.00016,0.001
8639,1500,15,0.00016,0.00095
8641,1500,14,0.00016,0.0009
8643,1500,14,0.00016,0.0009
8645,1500,15,0.00016,0.0009
8647,1500,15,0.00015,0.0009
8649,1500,15,0.00015,0.0009
8651,1500,15,0.00015,0.0009
8653,1500,15,0.00015,0.00085
8655,1500,14,0.00015,0.00085
8657,1500,15,0.00015,0.0008
8659,1500,15,0.00014,0.0008
8661,1500,15,0.00014,0.0008
8663,1500,15,0.00014,0.0008
8665,1500,14,0.00014,0.0008
8667,1500,15,0.00014,0.0008
8669,1500,14,0.00014,0.0008
8671,1500,15,0.00013,0.0008
8673,1500,15,0.00013,0.00075
8675,1500,14,0.00013,0.00075
8677,1500,15,0.00013,0.00075
8679,1500,14,0.00013,0.00075
8681,1500,15,0.00013,0.00075
8683,1500,15,0.00012,0.00075
8685,1500,15,0.00012,0.0007
8687,1500,15,0.00012,0.0007
8689,1500,15,0.00012,0.00075
8691,1500,14,0.00012,0.0007
8693,1500,14,0.00012,0.0007
8695,1500,14,0.00012,0.0007
8697,1500,15,0.00011,0.0007
8699,1500,15,0.00011,0.0007
8701,1500,15,0.00011,0.0007
8703,1500,14,0.00011,0.0007
8705,1500,14,0.00011,0.0007
8707,1500,14,0.00011,0.0007
8709,1500,15,0.00011,0.00065
8711,1500,15,0.00011,0.00065
8713,1500,15,0.0001,0.00065
8715,1500,14,0.0001,0.00065
8717,1500,14,0.0001,0.0006
8719,1500,14,0.0001,0.0006
8721,1500,15,0.0001,0.00065
8723,1500,15,0.0001,0.0006
8725,1500,15,0.0001,0.0006
8727,1500,15,0.0001,0.0006
8729,1500,14,0.0001,0.0006
8731,1500,15,0.000099,0.0006
8733,1500,15,0.000098,0.0006
8735,1500,15,0.000098,0.0006
8737,1500,15,0.000097,0.0006
8739,1500,15,0.000097,0.0006
8741,1500,14,0.000096,0.0006
8743,1500,15,0.000096,0.0006
8745,1500,15,0.000095,0.0006
8747,1500,15,0.000095,0.0006
8749,1500,15,0.000094,0.0006
8751,1500,14,0.000094,0.0006
8753,1500,14,0.000094,0.0006
8755,1500,15,0.000093,0.0006
8757,1500,14,0.000093,0.0006
8759,1500,15,0.000092,0.0006
8761,1500,15,0.000092,0.0006
8763,1500,14,0.000091,0.0006
8765,1500,15,0.000091,0.0006
8767,1500,14,0.00009,0.0006
8769,1500,14,0.00009,0.0006
8771,1500,15,0.00009,0.0006
8773,1500,15,0.000089,0.0006
8775,1500,15,0.000089,0.0006
8777,1500,15,0.000088,0.0006
8779,1500,14,0.000088,0.0006
8781,1500,15,0.000088,0.0006
8783,1500,15,0.000087,0.0006
8785,1500,15,0.000087,0.0006
8787,1500,15,0.000086,0.0006
8789,1500,14,0.000086,0.0006
8791,1500,14,0.000086,0.00055
8793,1500,14,0.000085,0.00055
8795,1500,15,0.000085,0.00055
8797,1500,15,0.000085,0.00055
8799,1500,15,0.000084,0.00055
8801,1500,15,0.000084,0.00055
8803,1500,14,0.000083,0.0005
8807,1498,0,0.000083,0.0005
8809,1493,0,0.000082,0.0005
8811,1488,0,0.000082,0.0005
8813,1483,0,0.000082,0.0005
8815,1479,0,0.000081,0.0005
8817,1473,0,0.000081,0.0005
8819,1468,0,0.000081,0.0005
8821,1465,0,0.00008,0.0005
8823,1457,0,0.00008,0.0005
8825,1454,0,0.00008,0.0005
8827,1450,0,0.000079,0.0005
8829,1445,0,0.000079,0.0005
8831,1439,0,0.000079,0.0005
8833,1435,0,0.000078,0.0005
8835,1429,0,0.000078,0.0005
8837,1426,0,0.000078,0.0005
8839,1420,0,0.000078,0.0005
8841,1416,0,0.000077,0.0005
8843,1412,0,0.000077,0.0005
8845,1406,0,0.000077,0.0005
8847,1402,0,0.000076,0.0005
8849,1397,0,0.000076,0.0005
8851,1392,0,0.000076,0.0005
8853,1387,0,0.000076,0.0005
8855,1382,0,0.000075,0.0005
8857,1378,0,0.000075,0.0005
8859,1374,0,0.000075,0.0005
8861,1369,0,0.000074,0.0005
8863,1363,0,0.000074,0.0005
8865,1359,0,0.000074,0.0005
8867,1354,0,0.000074,0.0005
8869,1349,0,0.000073,0.0005
8871,1344,0,0.000073,0.0005
8873,1340,0,0.000073,0.0005
8875,1335,0,0.000073,0.0005
8877,1331,0,0.000072,0.0005
8879,1326,0,0.000072,0.0005
8881,1322,0,0.000072,0.0005
8883,1317,0,0.000071,0.0005
8885,1312,0,0.000071,0.0005
8887,1308,0,0.000071,0.0005
8889,1303,0,0.000071,0.0005
8891,1298,0,0.00007,0.0005
8893,1295,0,0.00007,0.0005
8895,1289,0,0.00007,0.00045
8897,1284,0,0.000082,0.0005
8899,1279,0,0.000095,0.0007
8901,1275,0,0.00012,0.0008
8903,1271,0,0.00014,0.00095
8905,1266,0,0.00016,0.0011
8907,1262,0,0.0011,0.0012
8909,1256,0,0.0013,0.0013
8911,1253,0,0.0014,0.0014
8913,1247,0,0.0015,0.0016
8915,1243,0,0.0016,0.0016
8917,1239,0,0.0017,0.0017
8919,1233,0,0.0018,0.0019
8921,1229,0,0.002,0.002
8923,1225,0,0.0022,0.0021
8925,1220,0,0.0022,0.0022
8927,1216,0,0.0022,0.0022
8929,1210,0,0.0024,0.0023
8931,1206,0,0.0025,0.0024
8933,1202,0,0.0025,0.0024
8935,1197,0,0.0026,0.0025
8937,1193,0,0.0027,0.0025
8939,1189,0,0.0027,0.0026
8941,1183,0,0.0028,0.0027
8943,1179,0,0.0028,0.0027
8945,1175,0,0.0029,0.0028
8947,1170,0,0.003,0.0028
8949,1165,0,0.0031,0.0029
8951,1160,0,0.0031,0.003
,,,0.0032,0.003
